ntaxa,ngt,ils,nbp,m,r,imethod,gtee,hwcd,input_error,runtime_parallel,runtime_serial
50,100,low,100,10,6,phylonet,0.24680851063829784,16,20.0,267.7071299694824,759.5254409694825
50,100,low,1000,10,2,phylonet,0.15989684074790458,22,24.0,195.27347699427796,552.965886994278
50,100,low,1000,10,6,phylonet,0.46113764654798095,10,10.0,109.57168399809265,345.5215249980927
50,100,high,100,10,2,phylonet,0.3776595744680851,46,52.0,1136.8243979198915,2007.8654389198916
50,100,high,100,10,6,phylonet,0.3648936170212766,32,34.0,1378.5292320286103,2917.5783960286103
100,100,low,100,10,2,phylonet,0.26927835051546384,38,46.0,259.50949505149845,1489.4182300514985
100,100,low,100,10,6,phylonet,0.2112371134020618,16,20.0,126.70875298474121,651.9507009847412
100,100,low,1000,10,2,phylonet,0.04927835051546391,22,28.0,251.4684801220703,1065.9683751220703
100,100,low,1000,10,6,phylonet,0.41986879100281155,8,6.0,415.165321038147,1118.0082510381471
200,100,low,100,10,2,phylonet,0.22071065989847713,28,30.0,268.5451849256134,1978.1644299256136
200,100,low,100,10,6,phylonet,0.2354314720812183,42,48.0,718.5375730743866,2715.016887074387
200,100,low,1000,10,2,phylonet,0.052639593908629434,14,22.0,261.3219130076294,1669.2448010076296
200,100,low,1000,10,6,phylonet,0.1424908988360765,28,42.0,195.146980835968,1846.855628835968
100,100,high,100,10,2,phylonet,0.4805154639175258,96,106.0,2424.290317040054,6469.325399040054
100,100,high,100,10,6,phylonet,0.42340206185567014,80,108.0,1796.7913708569488,8048.288391856948
25,100,low,100,10,1,phylonet,0.1918181818181818,14,8.0,106.74934491416931,224.7320229141693
25,100,low,100,10,1,snaq,0.1918181818181818,14,8.0,154.72199988365173,297.253999710083
25,100,low,100,10,1,squirrel,0.1918181818181818,30,32.0,27.156695944693638,27.361571344692493
25,100,low,100,10,2,phylonet,0.19636363636363638,8,8.0,321.3903960934601,397.9952880934601
25,100,low,100,10,6,phylonet,0.36,6,8.0,131.8196119103546,222.34081991035458
25,100,low,1000,10,1,phylonet,0.04500000000000001,4,4.0,95.5266360705719,191.5631230705719
25,100,low,1000,10,1,snaq,0.04500000000000001,6,6.0,139.94600009918213,268.6419999599457
25,100,low,1000,10,1,squirrel,0.04500000000000001,20,18.0,25.381362276297295,25.67958217629348
25,100,low,1000,10,2,phylonet,0.045909090909090906,6,14.0,134.34692393896484,244.05887793896486
25,100,low,1000,10,6,phylonet,0.035,2,6.0,176.463172917984,260.381159917984
25,100,high,100,10,1,phylonet,0.4463636363636364,24,30.0,7469.013981902725,8753.907557902725
25,100,high,100,10,2,phylonet,0.34909090909090906,18,28.0,1796.5842248054505,2784.4221828054506
25,100,high,100,10,6,phylonet,0.28954545454545455,20,30.0,2452.9060290743864,3385.1444360743862
25,100,high,1000,10,1,phylonet,0.07318181818181818,16,24.0,8523.34294090654,8523.34294090654
25,1000,low,100,10,1,phylonet,0.4090909090909091,18,24.0,61.19778517738342,61.19778517738342
25,1000,low,1000,10,1,phylonet,0.5,10,18.0,39.78628805722046,39.78628805722046
25,1000,high,100,10,1,phylonet,-1.0,12,10.0,1753.2186879980927,1876.3605049980927
25,1000,high,1000,10,1,phylonet,1.0,44,68.0,57.425884131607056,136.40709713160706
25,100,low,100,10,1,phylonet-ml,0.1918181818181818,16,10.0,658.8625119351501,1047.77323093515
50,100,low,100,10,1,phylonet-ml,0.2802127659574468,24,22.0,1881.5232788817443,3439.7909628817442
25,100,high,100,10,1,snaq,0.4463636363636364,20,34.0,2453.223999977112,2957.6559998989105
25,100,high,100,10,1,squirrel,0.4463636363636364,46,66.0,30.9678584098001,31.295347309845965
25,100,low,100,10,2,snaq,0.19636363636363638,8,8.0,396.63100028038025,449.58500027656555
25,100,low,100,10,2,squirrel,0.19636363636363638,24,20.0,28.936300753382966,29.122551353357267
25,100,low,1000,10,1,phylonet-ml,0.04500000000000001,4,4.0,1647.654440125885,2141.306075125885
25,100,low,1000,10,2,snaq,0.045909090909090906,6,14.0,119.98799991607666,210.04699993133545
25,100,low,1000,10,2,squirrel,0.045909090909090906,16,24.0,25.783513030211907,26.08698433014797
25,100,high,100,10,2,snaq,0.34909090909090906,18,28.0,1607.595999956131,2319.0009999275208
25,100,high,100,10,2,squirrel,0.34909090909090906,50,56.0,26.778786054172087,27.254269354161806
25,100,high,1000,10,1,snaq,0.07318181818181818,18,24.0,3890.1019999980927,4017.047999858856
25,100,high,1000,10,1,squirrel,0.07318181818181818,40,48.0,29.244646165636368,29.466986065672245
25,100,high,1000,10,2,phylonet,0.05181818181818183,24,30.0,3969.896640015259,5761.550957015259
25,100,high,1000,10,2,snaq,0.05181818181818183,30,36.0,1962.9680001735687,2726.6010003089905
25,100,high,1000,10,2,squirrel,0.05181818181818183,46,50.0,24.264238443633076,25.028103143675253
25,1000,low,100,10,1,snaq,0.4090909090909091,18,24.0,99.7279999256134,116.30099987983704
25,1000,low,100,10,1,squirrel,0.4090909090909091,28,32.0,27.83952796482481,28.267962364829145
25,1000,low,100,10,2,snaq,0.20027272727272727,8,10.0,164.79099988937378,283.8019998073578
25,1000,low,100,10,2,squirrel,0.20027272727272727,20,24.0,23.116929613344837,23.399627213308122
25,1000,low,1000,10,1,snaq,0.5,10,18.0,189.92600011825562,246.8510000705719
25,1000,low,1000,10,1,squirrel,0.5,12,20.0,27.34202780679334,28.782342406804673
25,1000,high,100,10,1,snaq,-1.0,8,6.0,477.29500007629395,555.6529998779297
25,1000,high,100,10,1,squirrel,-1.0,44,30.0,31.828951234347187,32.17486653436208
25,1000,high,1000,10,1,snaq,1.0,44,68.0,89.24900031089783,113.45700025558472
25,1000,high,1000,10,1,squirrel,1.0,48,72.0,26.461070024757646,28.112954024749342
50,100,low,1000,10,1,phylonet-ml,0.04340425531914894,6,16.0,796.7879420267029,1756.9344000267029
100,100,low,100,10,1,phylonet-ml,0.24350515463917524,22,18.0,882.0778418340607,3762.89769083406
200,100,low,100,10,1,phylonet-ml,0.23482233502538072,30,38.0,1471.9458910801086,5735.761416080108
200,100,high,100,10,2,phylonet,0.44827411167512693,154,218.0,4770.327276988556,21290.926171988554
50,100,high,1000,10,2,phylonet,0.06191489361702126,38,36.0,2877.2957328989105,4810.167489898911
25,1000,low,1000,10,2,snaq,0.035090909090909075,0,6.0,154.20700001716614,326.922000169754
25,1000,low,1000,10,2,squirrel,0.035090909090909075,32,30.0,26.658534877409693,27.50993227743311
200,100,high,100,10,6,phylonet,0.49157360406091366,158,220.0,6176.3012629923705,33647.535281992365
25,100,high,1000,10,6,phylonet,0.05954545454545455,22,24.0,5821.6978089923705,7400.27587399237
25,1000,low,100,10,2,phylonet,0.20027272727272727,8,10.0,223.5736370228882,495.2023170228882
25,1000,low,100,10,6,phylonet,0.20113636363636364,8,20.0,178.52734811253356,331.46872511253355
50,100,high,1000,10,6,phylonet,0.0704255319148936,36,32.0,1038.9109578207092,2039.8656558207092
50,1000,low,100,10,2,phylonet,0.21204255319148943,12,8.0,84.60028788746644,370.75216388746645
50,1000,low,100,10,6,phylonet,0.24434042553191498,14,14.0,1397.6794829828339,1962.205177982834
100,100,low,1000,10,1,phylonet-ml,0.06154639175257731,84,32.0,37533.80171408011,39436.3692440801
100,100,high,1000,10,2,phylonet,0.07072164948453608,88,92.0,3815.8522149523164,9549.435997952318
100,100,high,1000,10,6,phylonet,0.06453608247422679,104,94.0,2993.9883741087187,5853.569547108719
100,1000,low,100,10,2,phylonet,0.23939175257731948,24,22.0,580.1552500514985,2214.839088051499
200,100,low,1000,10,1,phylonet-ml,0.44398297697790085,26,42.0,395.39196814495847,1975.2743041449587
200,100,high,1000,10,2,phylonet,0.7857220002160059,174,214.0,5918.754528994278,17282.796420994277
200,100,high,1000,10,6,phylonet,0.503470423702476,188,230.0,2475.4329179408724,14117.372067940873
25,1000,low,1000,10,6,phylonet,0.40323760746295956,12,10.0,2728.644564864578,4011.8202538645783
100,1000,low,100,10,6,phylonet,0.22422680412371124,20,12.0,1272.2887690858306,10368.238788085828
200,100,low,100,20,2,snaq,0.23137055837563447,30,48.0,2336.354206800461,11237.646264791489
200,100,low,1000,20,2,snaq,0.18668922729836432,18,32.0,3384.054382801056,19608.394334316254
200,100,high,100,20,1,snaq,0.47482233502538074,140,198.0,8284.337723970413,17068.43205499649
200,100,high,100,20,2,snaq,0.4156345177664975,248,206.0,4569.3402688503265,17122.97786474228
200,100,high,1000,20,1,snaq,0.8366901370012555,156,212.0,1168.6344487667084,4706.880289554596
200,100,high,1000,20,2,snaq,0.9381038152939251,284,212.0,3332.184123277664,17703.4092297554
25,100,low,100,10,3,snaq,0.24727272727272726,14,16.0,55.80150508880615,75.53898477554321
25,100,low,100,10,4,snaq,0.1881818181818182,4,10.0,84.75077199935913,96.3367862701416
25,100,low,100,10,5,snaq,0.20045454545454547,2,10.0,136.7801320552826,187.11430883407593
25,100,low,1000,10,3,snaq,0.047272727272727286,6,10.0,103.91495513916016,191.18621921539307
25,100,low,1000,10,4,snaq,0.046818181818181814,0,4.0,1059.0731630325317,1203.7136449813843
25,100,low,1000,10,5,snaq,0.05136363636363637,0,0.0,98.4175169467926,166.6914987564087
25,100,high,100,10,3,snaq,0.38863636363636367,20,22.0,356.78731179237366,403.20510363578796
25,100,high,100,10,4,snaq,0.4295454545454545,30,30.0,282.914577960968,511.18680787086487
25,100,high,100,10,5,snaq,0.3281818181818182,18,20.0,179.3241491317749,335.8666932582855
25,100,high,1000,10,3,snaq,0.05500000000000001,18,28.0,150.30957317352295,193.20309019088745
25,100,high,1000,10,4,snaq,0.05818181818181818,20,18.0,1209.0216438770294,1281.8622229099274
25,100,high,1000,10,5,snaq,0.06363636363636364,16,20.0,291.6123549938202,382.0965270996094
25,1000,low,100,10,3,snaq,0.199,2,4.0,121.92762494087219,235.59741020202637
25,1000,low,100,10,4,snaq,0.23654545454545453,4,6.0,106.40096187591553,121.9274640083313
25,1000,low,100,10,5,snaq,0.19140909090909095,2,0.0,61.04851222038269,83.4129912853241
25,1000,low,1000,10,3,snaq,0.0468181818181818,8,12.0,99.29102897644043,151.2213008403778
25,1000,low,1000,10,4,snaq,0.047409090909090894,4,10.0,63.843509912490845,122.92042207717896
25,1000,low,1000,10,5,snaq,0.30099389076319866,10,6.0,57.543331146240234,87.28292202949524
25,1000,high,100,10,2,snaq,0.31263636363636355,8,10.0,926.064512014389,984.5779240131378
25,1000,high,100,10,3,snaq,0.34672727272727266,10,12.0,335.3625490665436,448.0660750865936
25,1000,high,100,10,4,snaq,0.39213636363636356,4,6.0,950.0273089408875,1030.739995956421
25,1000,high,100,10,5,snaq,0.3360909090909091,6,10.0,70.34194493293762,87.1385178565979
25,1000,high,1000,10,2,snaq,0.05554545454545452,12,18.0,710.2333209514618,744.4352569580078
25,1000,high,1000,10,3,snaq,0.05454545454545452,16,14.0,221.89990496635437,254.49551606178284
25,1000,high,1000,10,4,snaq,0.05640909090909089,10,16.0,72.42412805557251,89.85459494590759
200,1000,low,100,20,1,snaq,0.21716243654822334,30,42.0,6177.076232910156,17336.398529052734
200,1000,low,100,20,2,snaq,0.20814213197969544,36,46.0,3211.904776096344,12087.565016269684
200,1000,low,1000,20,1,snaq,0.43418343424459266,24,28.0,2771.009022951126,9679.721938610077
200,1000,low,1000,20,2,snaq,0.4498979171015585,14,30.0,3387.3623628616333,16266.113557815552
200,1000,high,100,20,1,snaq,0.4472182741116752,76,102.0,2718.300601005554,6420.026873826981
200,1000,high,1000,20,1,snaq,0.9308449027739968,62,72.0,3207.293244123459,15426.341631889343
25,100,low,100,10,6,snaq,0.235,8,18.0,73.86792182922363,126.63707613945007
25,100,low,100,10,7,snaq,0.21409090909090914,2,4.0,204.67419123649597,314.78282046318054
25,100,low,100,10,8,snaq,0.1759090909090909,10,10.0,62.830501079559326,103.79998922348022
25,100,low,100,10,9,snaq,0.18545454545454543,10,16.0,57.76836609840393,116.7151210308075
25,100,low,100,10,10,snaq,0.19727272727272727,2,0.0,55.48766589164734,82.94890904426575
25,100,low,1000,10,6,snaq,0.035454545454545454,6,4.0,70.47742009162903,114.9046540260315
25,100,low,1000,10,7,snaq,0.03636363636363636,2,6.0,75.14590907096863,145.31020998954773
25,100,low,1000,10,8,snaq,0.041818181818181824,6,6.0,96.86552906036377,157.97823405265808
25,100,low,1000,10,9,snaq,0.06818181818181818,10,10.0,53.81081700325012,65.72510385513306
25,100,low,1000,10,10,snaq,0.06318181818181819,2,4.0,58.839142084121704,78.4057936668396
25,100,high,100,10,6,snaq,0.3940909090909092,30,38.0,185.6679699420929,229.77342295646667
25,100,high,100,10,7,snaq,0.44909090909090904,18,22.0,112.86586880683899,157.64058375358582
25,100,high,100,10,8,snaq,0.3281818181818182,10,22.0,310.4396011829376,377.01777815818787
25,100,high,100,10,9,snaq,0.3686363636363636,22,24.0,644.3005909919739,756.1425518989563
25,100,high,100,10,10,snaq,0.39590909090909093,14,16.0,117.54593181610107,162.2108860015869
25,100,high,1000,10,6,snaq,0.0709090909090909,16,20.0,65.42194509506226,93.15841603279114
25,100,high,1000,10,7,snaq,0.05954545454545455,12,12.0,553.5971429347992,726.226991891861
25,100,high,1000,10,8,snaq,0.06181818181818183,16,24.0,107.87037396430969,151.579359292984
25,100,high,1000,10,9,snaq,0.046818181818181814,20,14.0,252.0774281024933,415.79099702835083
25,100,high,1000,10,10,snaq,0.06954545454545454,14,26.0,344.2901699542999,412.5186538696289
25,1000,low,100,10,6,snaq,0.18872727272727274,2,0.0,76.68441700935364,101.59238123893738
25,1000,low,100,10,7,snaq,0.25340909090909086,0,8.0,89.614590883255,153.09869384765625
25,1000,low,100,10,8,snaq,0.1908636363636364,2,10.0,104.52756714820862,200.1273729801178
25,1000,low,100,10,9,snaq,0.19872727272727272,8,8.0,74.22144103050232,83.91151189804077
25,1000,low,100,10,10,snaq,0.1757727272727273,0,2.0,65.90800714492798,119.73674821853638
25,1000,low,1000,10,6,snaq,0.1528967024959009,10,10.0,83.40084838867188,120.75839710235596
25,1000,low,1000,10,7,snaq,0.04436363636363635,2,6.0,77.93548798561096,105.8464560508728
25,1000,low,1000,10,8,snaq,0.47788697788697787,12,8.0,59.2413010597229,68.5816740989685
25,1000,low,1000,10,9,snaq,0.04427272727272726,6,6.0,65.94904708862305,95.58339524269104
25,1000,low,1000,10,10,snaq,0.03481818181818181,10,12.0,58.717527866363525,68.97535562515259
25,1000,high,100,10,6,snaq,0.3776818181818182,12,10.0,267.8316090106964,379.0797700881958
25,1000,high,100,10,7,snaq,0.3345454545454545,22,30.0,608.5437109470367,681.7595448493958
25,1000,high,100,10,8,snaq,0.35936363636363644,24,18.0,1632.6710751056671,1649.251503944397
25,1000,high,100,10,9,snaq,0.3962272727272727,4,2.0,190.25659799575806,347.8977801799774
25,1000,high,1000,10,5,snaq,0.057772727272727246,10,12.0,493.34674096107483,562.1542928218842
25,1000,high,1000,10,6,snaq,0.056590909090909074,26,24.0,616.854553937912,761.3892860412598
25,1000,high,1000,10,7,snaq,0.07495454545454545,10,6.0,929.6956992149353,948.392507314682
25,1000,high,1000,10,8,snaq,0.06249999999999997,8,12.0,453.5191297531128,515.4407148361206
25,1000,high,1000,10,9,snaq,0.06409090909090906,22,24.0,428.82062578201294,506.39872670173645
200,1000,high,100,20,2,snaq,0.48942639593908627,62,68.0,3906.941952228546,18822.93623161316
50,1000,low,1000,10,6,phylonet,0.3829787234042553,34,46.0,690.5015421792908,690.5015421792908
200,1000,low,100,10,6,phylonet,0.5279187817258884,162,238.0,1625.519772982834,17929.065070982833
